left_instance_id,right_instance_id
591235,703939
665957,703939
703939,783786
703939,1170343
206865,703939
317033,703939
703939,1200313
78596,703939
412911,703939
17565,703939
345732,703939
595720,703939
246994,703939
225419,703939
703939,1163520
608062,703939
76617,703939
703939,732934
568114,703939
639640,703939
204975,703939
392281,703939
104977,703939
703939,1083209
579374,703939
611004,703939
626577,703939
703939,826955
703939,707777
703939,984141
282810,703939
703939,1101685
418025,703939
165007,703939
703939,791724
703939,1151303
427882,703939
698133,703939
703939,896453
703939,906707
695299,703939
683141,703939
703939,967246
459475,703939
63351,703939
703939,726294
543560,703939
617298,703939
703939,1073700
376435,703939
539005,703939
703939,1002305
328181,703939
525270,703939
130458,703939
639978,703939
536385,703939
651055,703939
703939,1132226
310482,703939
703939,1023494
703939,1059128
703939,1199587
269359,703939
300147,703939
703939,728794
506713,703939
480511,703939
519222,884883
249012,519222
519222,1195748
393759,519222
519222,1014258
519222,871202
519222,591235
519222,665957
519222,783786
519222,1170343
206865,519222
317033,519222
519222,1200313
78596,519222
412911,519222
17565,519222
345732,519222
519222,595720
246994,519222
225419,519222
519222,1163520
519222,608062
76617,519222
519222,732934
519222,568114
519222,639640
204975,519222
392281,519222
104977,519222
519222,1083209
519222,579374
519222,611004
519222,626577
519222,826955
519222,707777
519222,984141
282810,519222
519222,1101685
418025,519222
165007,519222
519222,791724
519222,1151303
427882,519222
519222,698133
519222,896453
519222,906707
519222,695299
519222,683141
519222,967246
459475,519222
63351,519222
519222,726294
519222,543560
519222,617298
519222,1073700
376435,519222
519222,539005
519222,1002305
328181,519222
519222,525270
130458,519222
519222,639978
519222,536385
519222,651055
519222,1132226
310482,519222
519222,1023494
519222,1059128
519222,1199587
269359,519222
300147,519222
519222,728794
506713,519222
480511,519222
249012,884883
884883,1195748
393759,884883
884883,1014258
871202,884883
591235,884883
665957,884883
783786,884883
884883,1170343
206865,884883
317033,884883
884883,1200313
78596,884883
412911,884883
17565,884883
345732,884883
595720,884883
246994,884883
225419,884883
884883,1163520
608062,884883
76617,884883
732934,884883
568114,884883
639640,884883
204975,884883
392281,884883
104977,884883
884883,1083209
579374,884883
611004,884883
626577,884883
826955,884883
707777,884883
884883,984141
282810,884883
884883,1101685
418025,884883
165007,884883
791724,884883
884883,1151303
427882,884883
698133,884883
884883,896453
884883,906707
695299,884883
683141,884883
884883,967246
459475,884883
63351,884883
726294,884883
543560,884883
617298,884883
884883,1073700
376435,884883
539005,884883
884883,1002305
328181,884883
525270,884883
130458,884883
639978,884883
536385,884883
651055,884883
884883,1132226
310482,884883
884883,1023494
884883,1059128
884883,1199587
269359,884883
300147,884883
728794,884883
506713,884883
480511,884883
249012,1195748
249012,393759
249012,1014258
249012,871202
249012,591235
249012,665957
249012,783786
249012,1170343
206865,249012
249012,317033
249012,1200313
78596,249012
249012,412911
17565,249012
249012,345732
249012,595720
246994,249012
225419,249012
249012,1163520
249012,608062
76617,249012
249012,732934
249012,568114
249012,639640
204975,249012
249012,392281
104977,249012
249012,1083209
249012,579374
249012,611004
249012,626577
249012,826955
249012,707777
249012,984141
249012,282810
249012,1101685
249012,418025
165007,249012
249012,791724
249012,1151303
249012,427882
249012,698133
249012,896453
249012,906707
249012,695299
249012,683141
249012,967246
249012,459475
63351,249012
249012,726294
249012,543560
249012,617298
249012,1073700
249012,376435
249012,539005
249012,1002305
249012,328181
249012,525270
130458,249012
249012,639978
249012,536385
249012,651055
249012,1132226
249012,310482
249012,1023494
249012,1059128
249012,1199587
249012,269359
249012,300147
249012,728794
249012,506713
249012,480511
393759,1195748
1014258,1195748
871202,1195748
591235,1195748
665957,1195748
783786,1195748
1170343,1195748
206865,1195748
317033,1195748
1195748,1200313
78596,1195748
412911,1195748
17565,1195748
345732,1195748
595720,1195748
246994,1195748
225419,1195748
1163520,1195748
608062,1195748
76617,1195748
732934,1195748
568114,1195748
639640,1195748
204975,1195748
392281,1195748
104977,1195748
1083209,1195748
579374,1195748
611004,1195748
626577,1195748
826955,1195748
707777,1195748
984141,1195748
282810,1195748
1101685,1195748
418025,1195748
165007,1195748
791724,1195748
1151303,1195748
427882,1195748
698133,1195748
896453,1195748
906707,1195748
695299,1195748
683141,1195748
967246,1195748
459475,1195748
63351,1195748
726294,1195748
543560,1195748
617298,1195748
1073700,1195748
376435,1195748
539005,1195748
1002305,1195748
328181,1195748
525270,1195748
130458,1195748
639978,1195748
536385,1195748
651055,1195748
1132226,1195748
310482,1195748
1023494,1195748
1059128,1195748
1195748,1199587
269359,1195748
300147,1195748
728794,1195748
506713,1195748
480511,1195748
393759,1014258
393759,871202
393759,591235
393759,665957
393759,783786
393759,1170343
206865,393759
317033,393759
393759,1200313
78596,393759
393759,412911
17565,393759
345732,393759
393759,595720
246994,393759
225419,393759
393759,1163520
393759,608062
76617,393759
393759,732934
393759,568114
393759,639640
204975,393759
392281,393759
104977,393759
393759,1083209
393759,579374
393759,611004
393759,626577
393759,826955
393759,707777
393759,984141
282810,393759
393759,1101685
393759,418025
165007,393759
393759,791724
393759,1151303
393759,427882
393759,698133
393759,896453
393759,906707
393759,695299
393759,683141
393759,967246
393759,459475
63351,393759
393759,726294
393759,543560
393759,617298
393759,1073700
376435,393759
393759,539005
393759,1002305
328181,393759
393759,525270
130458,393759
393759,639978
393759,536385
393759,651055
393759,1132226
310482,393759
393759,1023494
393759,1059128
393759,1199587
269359,393759
300147,393759
393759,728794
393759,506713
393759,480511
871202,1014258
591235,1014258
665957,1014258
783786,1014258
1014258,1170343
206865,1014258
317033,1014258
1014258,1200313
78596,1014258
412911,1014258
17565,1014258
345732,1014258
595720,1014258
246994,1014258
225419,1014258
1014258,1163520
608062,1014258
76617,1014258
732934,1014258
568114,1014258
639640,1014258
204975,1014258
392281,1014258
104977,1014258
1014258,1083209
579374,1014258
611004,1014258
626577,1014258
826955,1014258
707777,1014258
984141,1014258
282810,1014258
1014258,1101685
418025,1014258
165007,1014258
791724,1014258
1014258,1151303
427882,1014258
698133,1014258
896453,1014258
906707,1014258
695299,1014258
683141,1014258
967246,1014258
459475,1014258
63351,1014258
726294,1014258
543560,1014258
617298,1014258
1014258,1073700
376435,1014258
539005,1014258
1002305,1014258
328181,1014258
525270,1014258
130458,1014258
639978,1014258
536385,1014258
651055,1014258
1014258,1132226
310482,1014258
1014258,1023494
1014258,1059128
1014258,1199587
269359,1014258
300147,1014258
728794,1014258
506713,1014258
480511,1014258
591235,871202
665957,871202
783786,871202
871202,1170343
206865,871202
317033,871202
871202,1200313
78596,871202
412911,871202
17565,871202
345732,871202
595720,871202
246994,871202
225419,871202
871202,1163520
608062,871202
76617,871202
732934,871202
568114,871202
639640,871202
204975,871202
392281,871202
104977,871202
871202,1083209
579374,871202
611004,871202
626577,871202
826955,871202
707777,871202
871202,984141
282810,871202
871202,1101685
418025,871202
165007,871202
791724,871202
871202,1151303
427882,871202
698133,871202
871202,896453
871202,906707
695299,871202
683141,871202
871202,967246
459475,871202
63351,871202
726294,871202
543560,871202
617298,871202
871202,1073700
376435,871202
539005,871202
871202,1002305
328181,871202
525270,871202
130458,871202
639978,871202
536385,871202
651055,871202
871202,1132226
310482,871202
871202,1023494
871202,1059128
871202,1199587
269359,871202
300147,871202
728794,871202
506713,871202
480511,871202
591235,665957
591235,783786
591235,1170343
206865,591235
317033,591235
591235,1200313
78596,591235
412911,591235
17565,591235
345732,591235
591235,595720
246994,591235
225419,591235
591235,1163520
591235,608062
76617,591235
591235,732934
568114,591235
591235,639640
204975,591235
392281,591235
104977,591235
591235,1083209
579374,591235
591235,611004
591235,626577
591235,826955
591235,707777
591235,984141
282810,591235
591235,1101685
418025,591235
165007,591235
591235,791724
591235,1151303
427882,591235
591235,698133
591235,896453
591235,906707
591235,695299
591235,683141
591235,967246
459475,591235
63351,591235
591235,726294
543560,591235
591235,617298
591235,1073700
376435,591235
539005,591235
591235,1002305
328181,591235
525270,591235
130458,591235
591235,639978
536385,591235
591235,651055
591235,1132226
310482,591235
591235,1023494
591235,1059128
591235,1199587
269359,591235
300147,591235
591235,728794
506713,591235
480511,591235
665957,783786
665957,1170343
206865,665957
317033,665957
665957,1200313
78596,665957
412911,665957
17565,665957
345732,665957
595720,665957
246994,665957
225419,665957
665957,1163520
608062,665957
76617,665957
665957,732934
568114,665957
639640,665957
204975,665957
392281,665957
104977,665957
665957,1083209
579374,665957
611004,665957
626577,665957
665957,826955
665957,707777
665957,984141
282810,665957
665957,1101685
418025,665957
165007,665957
665957,791724
665957,1151303
427882,665957
665957,698133
665957,896453
665957,906707
665957,695299
665957,683141
665957,967246
459475,665957
63351,665957
665957,726294
543560,665957
617298,665957
665957,1073700
376435,665957
539005,665957
665957,1002305
328181,665957
525270,665957
130458,665957
639978,665957
536385,665957
651055,665957
665957,1132226
310482,665957
665957,1023494
665957,1059128
665957,1199587
269359,665957
300147,665957
665957,728794
506713,665957
480511,665957
783786,1170343
206865,783786
317033,783786
783786,1200313
78596,783786
412911,783786
17565,783786
345732,783786
595720,783786
246994,783786
225419,783786
783786,1163520
608062,783786
76617,783786
732934,783786
568114,783786
639640,783786
204975,783786
392281,783786
104977,783786
783786,1083209
579374,783786
611004,783786
626577,783786
783786,826955
707777,783786
783786,984141
282810,783786
783786,1101685
418025,783786
165007,783786
783786,791724
783786,1151303
427882,783786
698133,783786
783786,896453
783786,906707
695299,783786
683141,783786
783786,967246
459475,783786
63351,783786
726294,783786
543560,783786
617298,783786
783786,1073700
376435,783786
539005,783786
783786,1002305
328181,783786
525270,783786
130458,783786
639978,783786
536385,783786
651055,783786
783786,1132226
310482,783786
783786,1023494
783786,1059128
783786,1199587
269359,783786
300147,783786
728794,783786
506713,783786
480511,783786
206865,1170343
317033,1170343
1170343,1200313
78596,1170343
412911,1170343
17565,1170343
345732,1170343
595720,1170343
246994,1170343
225419,1170343
1163520,1170343
608062,1170343
76617,1170343
732934,1170343
568114,1170343
639640,1170343
204975,1170343
392281,1170343
104977,1170343
1083209,1170343
579374,1170343
611004,1170343
626577,1170343
826955,1170343
707777,1170343
984141,1170343
282810,1170343
1101685,1170343
418025,1170343
165007,1170343
791724,1170343
1151303,1170343
427882,1170343
698133,1170343
896453,1170343
906707,1170343
695299,1170343
683141,1170343
967246,1170343
459475,1170343
63351,1170343
726294,1170343
543560,1170343
617298,1170343
1073700,1170343
376435,1170343
539005,1170343
1002305,1170343
328181,1170343
525270,1170343
130458,1170343
639978,1170343
536385,1170343
651055,1170343
1132226,1170343
310482,1170343
1023494,1170343
1059128,1170343
1170343,1199587
269359,1170343
300147,1170343
728794,1170343
506713,1170343
480511,1170343
206865,317033
206865,1200313
78596,206865
206865,412911
17565,206865
206865,345732
206865,595720
206865,246994
206865,225419
206865,1163520
206865,608062
76617,206865
206865,732934
206865,568114
206865,639640
204975,206865
206865,392281
104977,206865
206865,1083209
206865,579374
206865,611004
206865,626577
206865,826955
206865,707777
206865,984141
206865,282810
206865,1101685
206865,418025
165007,206865
206865,791724
206865,1151303
206865,427882
206865,698133
206865,896453
206865,906707
206865,695299
206865,683141
206865,967246
206865,459475
63351,206865
206865,726294
206865,543560
206865,617298
206865,1073700
206865,376435
206865,539005
206865,1002305
206865,328181
206865,525270
130458,206865
206865,639978
206865,536385
206865,651055
206865,1132226
206865,310482
206865,1023494
206865,1059128
206865,1199587
206865,269359
206865,300147
206865,728794
206865,506713
206865,480511
317033,1200313
78596,317033
317033,412911
17565,317033
317033,345732
317033,595720
246994,317033
225419,317033
317033,1163520
317033,608062
76617,317033
317033,732934
317033,568114
317033,639640
204975,317033
317033,392281
104977,317033
317033,1083209
317033,579374
317033,611004
317033,626577
317033,826955
317033,707777
317033,984141
282810,317033
317033,1101685
317033,418025
165007,317033
317033,791724
317033,1151303
317033,427882
317033,698133
317033,896453
317033,906707
317033,695299
317033,683141
317033,967246
317033,459475
63351,317033
317033,726294
317033,543560
317033,617298
317033,1073700
317033,376435
317033,539005
317033,1002305
317033,328181
317033,525270
130458,317033
317033,639978
317033,536385
317033,651055
317033,1132226
310482,317033
317033,1023494
317033,1059128
