id,title,cluster
1212158,PANASONIC PRECISION - 15T - NOTEBOOK LAPTOP SSD 8GB - LAPTOP - RAM 1.3 PRO MINI HD EBAY 320 :,361
451771,"HP Precision S55-TB5150 G1 14"" 15.6-Inch DC 4570 Silver) Buy 8GB",128
377489,"HP PRECISION S55-TB5150 G1 14"" 15.6-INCH DC 4570 SILVER) BUY 8GB",128
512778,"HP 320 T430 (1.9 - - 15.6"" 3372 Inspiron SSD Accessories w and eBay 128GB Fi Notebook 2",603
980494,"HP Inspiron T430 3372 - eBay 15.6"" (1.9 2 Hard SSD Accessories and w - 128GB Fi Notebook 320",603
828791,"1866 T30 OF PORTABLE 17.3"" 600GB 24"" GB 5820K SP3 4 - I7 LENOVO COMPUTER,CLIENT 3200X1800",242
1037962,"Lenovo of T30 portable 17.3"" 600GB 24"" GB i7 3200x1800 4 - 5820k 1866 Computer,Client SP3",242
230536,"MINIPRICE.CA CF-31XDLAXRM LENOVO DUAL HARD 4GHZ PC PARTS (F0Z73EA) C710-2457 LAPTOP,LAPTOP LAPTOP - GB | MB PRO 8) RAM - NOTEBOOKS - GB",205
437100,"Miniprice.ca CF-31XDLAXRM Lenovo Dual Hard 4GHz PC Parts Netbook (F0Z73EA) C710-2457 Laptop,Laptop Laptop - GB | Mb Pro 8) Ram - Notebooks - GB",205
1150811,"Best : 15.6"" Core Touch Core Customized 4GB 4GB 3520M 8GB Windows Phone 64-bit | DVDRW - 256GB Product Quality Windows HDD, Hdd SSD",534
299003,"best ssd 15.6"" core core touch dvdrw 4gb 4gb 3520m 8gb windows phone 64-bit | customized - windows product quality 256gb hdd, hdd :",534
47226,Lenovo : M6800 2344 3444 Duo With Quad - GHz Intel I3â Intel 7 | 7 PC Voice RAM eBay downgrade Strip TB,258
656831,lenovo intel m6800 2344 3444 duo with quad downgrade - intel i3â ghz 7 | 7 pc voice ram ebay : strip tb,258
839462,Lenovo 712741-B21 Cheap Intel Laptop Model - Processor i5 SSD 1TB Windows 7 GHz Pro In Alibaba.com i5-4300U Pro 240-pin GB HEWLETT-PACKARD Tablet -,126
652,lenovo 712741-b21 cheap intel laptop model - processor i5 ssd 1tb windows 7 ghz pro in alibaba.com i5-4300u pro 240-pin gb hewlett-packard -,126
540493,"13.3 8 pro 17"" 2 64-bit latitude : i7-4700hq, laptop - os webcam licorice | | 940hrs -",489
527695,"13.3 Latitude Licorice 17"" 2 940hrs - : i7-4700HQ, Laptop 8 OS Webcam Pro 64-bit | | -",489
985790,Amazon.com : - ThinkPad Core 20AM009QUS 2 11 with TopEndElectronics Intel Win - GENERAL Linux 15 -,69
172425,amazon.com : - thinkpad core 20am009qus 11 with topendelectronics intel win - general linux 15 -,69
701577,"Verbatim Blue Inspiron 7537 X240 printer - Core 4GB Cable ABA on 7 1 Core | on Laptops,Mini Pc - nach",625
841506,"verbatim blue inspiron 7537 printer - core 4gb cable aba on 7 1 core | on laptops,mini pc - nach",625
57132,"Best ThinkPad Lenovo Tablet Screen 4800MQ XT2 Dual-core Black Laptop 2 Windows 7 DVD : - 7 Black RAM Card on GB RAM GB RAM Laptops,Super GB K2000",486
1027388,"BEST THINKPAD LENOVO TABLET SCREEN 4800MQ XT2 DUAL-CORE BLACK LAPTOP 2 WINDOWS 7 DVD : - 7 BLACK RAM CARD ON GB RAM GB RAM LAPTOPS,SUPER GB K2000",486
685773,- CORE PANASONIC 2450M 7 | 8 INTEL CUSTOMIZED SSD ULTRABOOK 180 : LAPTOP 2 CHEAPEST ANDROID4.0/2.3 THE SNAPDRAGON | N2830,656
333928,Panasonic : 2 | - 2450M SSD N2830 Customized 8 Ultrabook Intel Core Laptop | 7 Android4.0/2.3 The Cheapest Snapdragon 180,656
1097190,"Dell Vaio - ThinkPad CF 6"" sale 15.6"" i5 Rom - Storage,",655
743096,"Dell Vaio sale ThinkPad CF Rom - 15.6"" i5 - Storage,",655
1055067,Gemei : D450CA-AH21-Pentium 2447 14 1.86 - - Laptop Atom X LED HD,688
769155,Gemei : D450CA-AH21-Pentium 2447 14 1.86 - LED Laptop Atom X -,688
468558,"Lenovo Pavilion CF Dual Computer Laptop Notebook Warranty (OLD Australia 750GB Windows Memory, Pro Clean 7"" Android - | Mini Home Notebook",284
487247,"lenovo pavilion cf dual computer laptop notebook warranty (old australia 750gb windows memory, pro clean 7"" android - | mini home",284
874006,$326 ZBook Folio 47 - 15 250GB - Price 66 HDD | 64-bit Laptop - - on Windows - GB Intel FirstShop,648
661562,$326 zbook folio 47 - 15 250gb - price 66 hdd | 64-bit laptop - - on windows - gb intel firstshop,648
61819,"Panasonic ThinkPad Rugged 3 20a7002wus RAM, GHz eBay 9 Switching 8GHz 2 4GB Pro 7 Accessories Lenovo Electronic,Azerty in Microboard,Promotional GB 4 Laptop,World",287
640612,"in ThinkPad Accessories 20a7002wus GB Microboard,Promotional Rugged RAM, Switching 8GHz Laptop,World eBay 2 3 4GB Lenovo GHz Panasonic 9 7 4 Pro",287
613184,"dell latitude android 17 2 core intel pc buy - with ebay buy lcd 64bit - pc,tablet 64-bit -",704
277082,"Dell Latitude Android 17 2 Core Intel PC Buy - With eBay Buy LCD 64bit - Pc,Tablet 64-bit -",704
816931,"Samsung H2D92US#ABA Dell Notebooks LED 2 X 4gb Function 3110M 500GB i7 Bluray Technology) 500GB / eBay Pro downgrade Intel Ram Tablet,5 eBay GB Accessories | - & Alibaba.com with",630
900995,"SAMSUNG RAM - ALIBABA.COM | LED FUNCTION EBAY H2D92US#ABA TABLET,5 I7 INTEL TECHNOLOGY) WITH NOTEBOOKS DELL 500GB 4GB EBAY 500GB DOWNGRADE 3110M GB PRO BLURAY / 2 & X ACCESSORIES",630
840957,"- H2D92US#ABA WITH 500GB SAMSUNG ALIBABA.COM X LED FUNCTION & 2 I7 BLURAY EBAY 500GB | EBAY PRO DOWNGRADE INTEL RAM TABLET,5 TECHNOLOGY) DELL ACCESSORIES / 4GB NOTEBOOKS 3110M GB",630
372634,"PANASONIC PAVILLION 4 LAPTOP 11.6"" 4300U VOLOGY CORE NOTEBOOK-BLACK HOT SOCKET OPTIMUM",453
568351,"Panasonic Pavillion L530 4 Laptop 11.6"" 4300U Vology Core Notebook-Black Hot Socket Optimum",453
1142674,home professional i5 ram 256gb win alienware hdd office 2 1 - downgrade pro 8gb 7inch 8 new hdd i3-2310m ebay 13 hdd alienware amd accessories - 8400 17-inch,323
362407,Alienware 8GB Alienware 7inch 17-Inch I3-2310M New AMD Win 2 256GB 13 eBay Office 1 Professional - RAM Pro i5 downgrade HDD HDD HDD Accessories Home 8 8400 -,323
590021,Lenovo Notebook Dell G1 Intel i3-4000M Toughbook Laptops Core Pro,41
1102175,Lenovo Toughbook Dell G1 Pro i3-4000M Notebook Laptops Core GHz Intel,41
936133,"Dell Inch 53 Notebook Intel monitor 100 I5 320 series : Computers 2GB 2.8GHz QHD eBay | GB - Webcam, Graphite LOADED 12",355
177740,"2.8GHZ INTEL - WEBCAM, LOADED 2GB I5 12 100 INCH : 320 SERIES MONITOR QHD | EBAY GB 53 NOTEBOOK GRAPHITE DELL COMPUTERS",355
773674,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 8 GB RAM - 256 GB SSD - Vology",13
753549,"Lenovo ThinkPad X1 Carbon Touch 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 240 GB SSD - Vology",13
813048,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 8 GB RAM - 240 GB SSD - Vology",13
640306,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 240 GB SSD - Vology",13
730413,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD - Vology",13
832970,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 180 GB SSD - Vology",13
775729,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 8 GB RAM - 128 GB SSD - Vology",13
805337,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 8 GB RAM - 180 GB SSD - Vology",13
331031,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 8 GB RAM - 180 GB SSD",13
418789,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 8 GB RAM - 240 GB SSD - Vology",13
64135,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 256 GB SSD - Vology",13
78790,"Lenovo ThinkPad X1 Carbon Touch 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 240 GB SSD - Vology",13
660310,"Lenovo ThinkPad X1 Carbon Touch 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 8 GB RAM - 240 GB SSD - Vology",13
598072,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 180 GB SSD - Vology",13
1024080,"Lenovo ThinkPad X1 Carbon 3444 - 14"" - Core i7 3667U - Windows 8 Pro 64-bit - 8 GB RAM - 240 GB SSD - Vology",13
872428,"AMAZON.COM STEEL - 250 2-IN-1 15.6"", GTX LOGO 250GB I7 VOLOGY WINDOWS DRIVE PC | GB BUY TOP 64-BIT ALIBABA.COM PRO",542
710617,"Amazon.com Steel - Vology 2-in-1 15.6"", Top Pc 250GB i7 250 Buy GTX Pro 64-bit | Logo Drive Windows Alibaba.com GB",542
34396,10 ThinkPad HP 11 7737 15.6-Inch Intel Core Vology 2 500GB - Core RAM Webcam - - on - 128 Support,186
484332,10 15.6-INCH - CORE 7737 INTEL THINKPAD CORE VOLOGY HP 500GB - RAM 11 WEBCAM 2 - ON - 128 SUPPORT,186
579522,"- WINDOWS - 2 & NOTEBOOKS SILVER PROPRIETARY CORE CODITION 64-BIT (4 CORE ACCESSORIES WINDOW LED, & PORTABLE ON : ALIBABA.COM N101V HDD COMPUTERS DVD-WRITER ACER 2GB INTEL LED - 1000:1",527
159489,"Acer Windows - 2 N101v Intel Silver LED Core Codition Window 2GB Core Portable 64-bit (4 1000:1 Proprietary on : Alibaba.com Computers HDD Accessories DVD-Writer - & Notebooks LED, - &",527
62654,Miniprice.ca Xeon - 3351 D2500 10z In 512MB & 4600M Intel 16GB GB Office Tablet 4 80GB eBay RAM - Wifi Market,417
903959,eBay 10z D2500 3351 - 16GB In & 512MB 4600M Xeon Intel Miniprice.ca 4 RAM Office - Market Tablet GB Wifi 80GB,417
345173,"Lenovo Reconditioned Latitude S5385 15.6"" Notebook 3GB (Winter A8 4GB & 160GB Notebooks Notebook Laptop | 4 320GB Pro Inch Copy, nach Product - GB Tablet Alibaba.com HDD",199
1181214,"LENOVO RECONDITIONED LATITUDE S5385 15.6"" NOTEBOOK 3GB (WINTER A8 4GB & 160GB NOTEBOOKS NOTEBOOK LAPTOP | 4 320GB PRO INCH COPY, NACH PRODUCT - GB TABLET ALIBABA.COM HDD",199
709355,"HP C6Z63UT EliteBook Folio 9470M 14"" Ultrabook - Vology",73
694312,HP EliteBook Folio 9470m - 14 - Core i5 3427U - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD,73
728258,"HP C6Z61UT EliteBook Folio 9470M 14"" Ultrabook - Vology",73
394970,HP EliteBook Folio 9470m - 14 - Core i5 3427U - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD,73
977821,HP EliteBook Folio 9470m - 14 - Core i5 3427U - Windows 7 Pro 32-bit - 4 GB RAM - 180 GB SSD,73
999824,HP EliteBook Folio 9470m - 14 - Core i5 3427U - Windows 7 Pro 32-bit - 4 GB RAM - 320 GB HDD,73
38657,"BUY 15 - NOTEBOOKS - DUO / 1.65 RAM MB | 1545 7 ) LAPTOP ON NOTEBOOK PRODUCT PRO 2010 MID HDD EBAY 4 DUAL ON GEBRAUCHT,CHINA EBAY",526
552681,"BUY 15 EBAY 1545 - DUO LAPTOP 1.65 NOTEBOOK MB - DUAL 7 / GEBRAUCHT,CHINA 2010 | PRO RAM MID EBAY HDD ON NOTEBOOKS ON 4 PRODUCT",526
657242,lenovo thinkpad t41 intel amd - a duo dual intel phone laptop windows capacitive | core,157
475997,LENOVO THINKPAD INTEL AMD - A DUO DUAL INTEL PHONE LAPTOP WINDOWS CAPACITIVE | CORE,157
1083348,"HP CF-195FWAXLM T420 INTEL 6"" 83 CORE VOLOGY - - DRIVE GHZ ULTRABOOK | & CAM PRO WINDOWS 500 LEOPARD-009 1.90 PRODUCT MARKET GB SSD RAM INTEL",23
1081472,"HP CF-195FWAXLM T420 Intel 6"" 83 Core Vology Core - - Drive Ghz Ultrabook | & Cam Pro Windows 500 LEOPARD-009 1.90 Product Market GB SSD RAM Intel",23
964127,DELL ACCUSYNC NOTEBOOK 3 I5447-6250SLV 15 (500GB WINDOWS I5 4300U DUAL-CORE 7 WINDOWS 022265398265 ANGLE 8 EBAY NOTEBOOK BLACK ASUS 70B7002KUX 8 GB BDRE VOLOGY RAM - BACK SSD 8.1,478
486656,Dell Accusync Notebook 3 i5447-6250sLV 15 (500GB Windows i5 4300U Dual-core 7 Windows 022265398265 Angle 8 eBay Notebook Black ASUS 70B7002KUX 8 GB BDRE Vology RAM - Back SSD 8.1,478
944475,hp r51 dominator-891 refurbished notebook android (2.5 i5 ii hd read 3 win8 80gb,244
722304,HP Aspire R51 Dominator-891 refurbished Notebook Android (2.5 i5 II HD Read 3 WIN8 80GB,244
255837,"buy windows ebay 810 f4n61aw#aba 8gb notebooks 4400 4gb asus 1 4u 4600u 1 ebay 12 tablet : gb edge ghz with 4 with - & 4gb graphics via8880,android buy x1",314
250049,"810 4u 1 buy with - 4 : via8880,android windows edge tablet ebay 12 ebay 1 & 8gb x1 asus ghz with 4400 buy 4600u f4n61aw#aba gb graphics 4gb 4gb notebooks",314
647905,"Toshiba Satellite ! Quality 1"" 14"" Cam Black Core Z2760 6"" Duo, 7",139
908005,"7 1"" satellite ! core toshiba cam black z2760 14"" 6"" duo, quality",139
191371,"HP E9E72US#ABA X131e Laptop - C2D 512mb/4gb Computer, 500GB Buy 160GB 1024*600 Laptop DVD - Pro In eBay -",436
923186,"hp e9e72us#aba x131e laptop c2d 512mb/4gb computer, 500gb buy 160gb 1024*600 laptop dvd - pro in ebay -",436
400124,"Lenovo ThinkPad X1 Carbon 3460 - 14"" - Core i5 3427U - Windows 7 Pro 64-bit - 8 GB RAM - 256 GB SSD - Vology",354
43547,"Lenovo ThinkPad X1 Carbon 3460 - 14"" - Core i5 3427U - Windows 8 Pro 64-bit - 8 GB RAM - 256 GB SSD - Vology",354
10434,"Lenovo ThinkPad X1 Carbon 3460 - 14"" - Core i5 3427U - Windows 7 Pro 64-bit - 8 GB RAM - 128 GB SSD - Vology",354
765044,"Lenovo ThinkPad X1 Carbon 3460 - 14"" - Core i5 3427U - Windows 8 Pro 64-bit - 8 GB RAM - 128 GB SSD - Vology",354
850410,"cheap d4q96us#aba top 14"" 15 intel 750 | intel a6-5200 3317u : ghz 4gb accessories",414
43771,"Cheap D4Q96US#ABA Top 14"" 15 Intel 750 | Intel A6-5200 3317U : GHz 4GB Accessories",414
1028886,"Acer ThinkPad Edge 15.4"" 71312L 8GB Notebook Mini i5 Core I7 Windows HDD, Gen 1GHz | 4 eBay 64-bit High 500",557
700578,"Acer Gen 1GHz i5 8GB High Mini 71312L Edge Windows Core I7 eBay 15.4"" Notebook 4 HDD, | 64-bit 500",557
287051,Targus Envy 3330 S7301 S1 766 4.1 Core2Duo GB 4GHz 4GB Series eBay 128GB 4 32GB Inch Ash 64-bit,59
669717,4.1 GB Ash S7301 Envy Targus 4 Series Inch 4GHz 128GB eBay 32GB 766 3330 Core2Duo S1 64-bit,59
411834,"Lenovo Laptops MSI 6"" i15RVT-6143BLK Laptop Screen Intel Intel LED | Full 7 - - eBay | High And",352
86260,"high laptops msi 6"" | | - lenovo intel led laptop ebay intel screen and - i15rvt-6143blk 7 full",352
637958,Panasonic 667374-B21 Toshiba 2325 Pc AMD LED 2 i5 500gb - 4 500GB - 7 64-bit Cream Direct Product,3
180242,Panasonic 667374-B21 Toshiba 2325 Pc AMD LED 2 i5 500gb - 4 500GB - 7 64-bit Wireless Cream eBay Direct Product,3
17743,Amazon.com ThinkCentre Toshiba + | 2tb Core - 12GB Parts Ips RAM 8 16GB In GHz US eBay,233
378951,US THINKCENTRE TOSHIBA RAM | AMAZON.COM PARTS 12GB - 2TB IPS + CORE 16GB IN GHZ 8 EBAY,233
978475,"hp 17.3""a 15-n066us vology 15r 1.2 20c0003wus d2a23utaba i5 500 - 16gb - pro 64-bit - ebay gb",508
855597,"HP 17.3""A 15-n066us Vology 15R 1.2 20C0003WUS D2A23UTABA i5 500 - 16GB - Pro 64-bit - eBay GB",508
556300,"Miniprice.ca 635 - Tablets 1"" | i5 R930-F0251 4GHz 64B Microsoft GT Computers Core Technology eBay 4 23 US HDD Android GB And 4",448
289799,"MINIPRICE.CA - 635 TABLETS COMPUTERS US I5 R930-F0251 4GHZ 64B MICROSOFT GT 1"" CORE TECHNOLOGY EBAY 4 23 | HDD ANDROID GB AND 4",448
739337,"hp thinkpad e1-572-34014g50mnrr lp 20b2 laptop cheap ssd buy 4 2328m 4 ram in 64-bit 000gb windows gb - price 64-bit hdd hdd vology japanese, laptops - computers 4400",241
697711,"HP ThinkPad E1-572-34014G50Mnrr LP 20B2 Laptop Cheap SSD Buy 4 2328M 4 RAM in 64-bit 000GB Windows GB - Price 64-bit HDD at HDD Vology Japanese, Laptops - Computers 4400",241
274800,"- RW 6"" HERSTELLER-SERIE | THINKPAD - DELL BURNER ULTRA WINDOWS | FHD SSD 64-BIT ACCESSORIES CORE DVD±RW 15.6"" RAM LENOVO",574
545797,"Dell ThinkPad 6"" Lenovo | 15.6"" Ultra Core Burner | FHD - Windows RW 64-bit Accessories - DVD±RW RAM SSD Hersteller-Serie",574
67839,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 500 GB HDD - Vology",26
703939,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
519222,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
884883,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - Vology",26
249012,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
1195748,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
20371,"Amazon.com : Lenovo Thinkpad X230 Laptop - 2325T11 - 12.5"" Ultraportable Notebook Intel Core i5-3320M Windows 7 Professional 4GB RAM : Computers & Accessories",26
393759,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 180 GB SSD - Vology",26
1014258,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 320 GB HDD - Vology",26
871202,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit - 4 GB RAM - 240 GB SSD - Vology",26
591235,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit - 4 GB RAM - 500 GB HDD - Vology",26
665957,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
783786,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3 - Vology",26
1170343,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit - 4 GB RAM - 180 GB SSD - Vology",26
206865,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
317033,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - Vology",26
1200313,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - with UltraBase Series 3 - Vology",26
78596,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 180 GB SSD - Vology",26
412911,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
17565,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 500 GB HDD - Vology",26
345732,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD - Vology",26
595720,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit - 4 GB RAM - 180 GB SSD - Vology",26
246994,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
225419,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
1163520,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",26
608062,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3320M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 128 GB SSD - Vology",26
790457,"Addonics Packard MSI i7 Pc 4200M 14"" Buy 4GB 0Gb | WL SP3 PSU The | eBay Pro Used - - Graphics,",365
764186,"- The MSI Addonics Used 4GB Pro 14"" | Pc | eBay SP3 0Gb 4200M WL i7 PSU Buy - Graphics,",365
1161096,Microsoft EliteBook 7 Easy refurbished Intel - 2 4030U 60GHz 4GB Seconds Ultrabook Accessories 7 Wholesale 64-bit |,665
694215,MICROSOFT ELITEBOOK 7 EASY REFURBISHED INTEL - 2 4030U 60GHZ 4GB SECONDS ULTRABOOK ACCESSORIES 7 WHOLESALE 64-BIT |,665
122627,"built-in (old ghz laptop performance 320 - on 8 dell m4400 (intel (1.9 7 1 office alibaba.com 13 drive, : sata | - pc,support core",368
420150,"Built-in Dell M4400 Laptop Core 320 - SATA (1.9 (Intel GHz (OLD 8 7 1 Office - 13 Drive, : | on Performance Pc,Support Alibaba.com",368
84775,"Lenovo Pentium PC3-12800E 20be003aus ThinkPad 571G 15.6"" CD Computers Duo I3-4030u 6 i5 eBay Pro DVD Product | Laptop Ram : 7 Computer Windows",87
385484,"lenovo duo pc3-12800e | 20be003aus 571g i5 thinkpad ram pro cd 6 dvd ebay pentium 15.6"" product i3-4030u laptop computers : 7 computer windows",87
757934,"| U4RA3E - DELL 13 14"" SILVER 83 750GB INTEL INTEL & I7 | EBAY GHZ COMPUTERS 8GB LAPTOP -",46
778474,"Dell U4RA3E - | Intel 14"" 13 83 Intel 8GB 750GB & i7 | Laptop GHz Computers Silver eBay -",46
970141,"Acer Aspire E5-771-37GD 17.3"" Notebook Computer, Intel Core i3-4030U 1.8GHz Processor, 4GB RAM, 500GB HDD, Windows 8.1, Iron Silver",498
823719,"Amazon.com : Acer Aspire E5-771-37GD 17.3"" Notebook Computer, Intel Core i3-4030U 1.8GHz Processor, 4GB RAM, 500GB HDD, Windows 8.1, Iron Silver : Computers & Accessories",498
961197,"New : - BH91T With i3 4GB Core 2 4X70G78061 - 1.9 8 eBay 4 500 Black) Windows 14"" 128 plus eBay GB - Computers 300 R4,790.00 Alibaba.com DVDRW, : -",276
615963,"NEW : - 4 - I3 4GB 14"" 2 4X70G78061 - 1.9 R4,790.00 EBAY BH91T 300 ALIBABA.COM WINDOWS EBAY 128 PLUS CORE GB : COMPUTERS 500 8 - DVDRW, BLACK) WITH",276
480983,"DT.VK7AA.002 S550CA-DS51T TheNerds.net eBay 14"" Atom LED U2400 - Envy 2nd or Win Multitouch 886389027568 Amazon.com 36986EU-i5-3337U-4GB-128GB i3 Shopping en Hongkong,Laptops / - OS Intel HDD",549
946260,"Amazon.com Envy S550CA-DS51T Multitouch 36986EU-i5-3337U-4GB-128GB 14"" Atom LED U2400 i3 Built-in 2nd or Win OS 886389027568 / eBay - Shopping en Hongkong,Laptops DT.VK7AA.002 HDD TheNerds.net Intel -",549
262069,Dell Latitude - 10A7 Android Core Touch Core - Intel WiFi RAM GB SoftwareCity.ca 64-bit - eBay GB Pro Windows 2 - SSD - Vology Buy - 3 HD,208
992401,dell latitude - 10a7 android core touch core - intel wifi ram gb softwarecity.ca - ebay gb pro windows 2 - ssd - vology buy - 3 hd,208
151611,"Lenovo ThinkPad X230 2320 - 12.5"" - Core i5 3210M - Windows 8 Pro 64-bit - 4 GB RAM - 500 GB HDD - Vology",113
764755,"Lenovo ThinkPad X230 2320 - 12.5"" - Core i5 3210M - Windows 7 Pro 64-bit - 4 GB RAM - 180 GB SSD - Vology",113
201659,Lenovo ThinkPad X230 2320 - 12.5 - Core i5 3210M - Windows 7 Pro 64-bit - 4 GB RAM - 180 GB SSD,113
410199,"Lenovo ThinkPad X230 2320 - 12.5"" - Core i5 3210M - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - 4 GB RAM - 500 GB HDD - Vology",113
1085479,"Lenovo ThinkPad X130e 0627 - 11.6"" - E-300 - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD - Vology",374
223600,"Lenovo ThinkPad X130e 0622 - 11.6"" - E-300 - Windows 7 Pro 64-bit - 2 GB RAM - 320 GB HDD - Vology",374
549235,"4700mq cf-191dyax1m 20 p4 dell 14"" 6ghz 4 4xb0f28636 & - details 64-bit cheap 7 ici",66
15321,"Dell CF-191DYAX1M ICI P4 4700MQ 14"" 20 6GHz Cheap 4 - Details & 4XB0F28636 7 64-bit",66
517367,HP HP 4334 W540 - AMD Intel or 1 Technology) US - Black/Silver 35 Print/Scan/Copy/Fax - - eBay on Intel on Webcam | HD Ghz SSD Alibaba.com -,218
282420,Ghz HP Print/Scan/Copy/Fax - - | on 1 Technology) US 35 eBay on Webcam W540 SSD AMD - - Intel HD Black/Silver Alibaba.com Intel - HP or,218
618855,"ebay alibaba.com x5355 port 4 solid laptop,dual 17.3"" 64-bit 8 thinkpad core rw design acer ebay 1tb vaio - computers 128 64-bit 500 computers & laptops win 2 netbook ssd gb",58
